nb_samples,eint,sd_Sv,Vert_Slice_Idx,Horz_Slice_Idx,Ping_S,Ping_E,Nb_good_pings,Sample_S,Sample_E,Range_min,Range_max,Depth_min,Depth_max,Depth_mean,Dist_to_bot_min,Dist_to_bot_max,Dist_to_bot_mean,Range_ref_min,Range_ref_max,Thickness_tot,Thickness_mean,Dist_S,Dist_E,Time_S,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,PRC,sv,ABC,NASC,nb_st,nb_tracks,st_ts_mean,tracks_ts_mean,Tags
48832,1.09645225397767e-96,0,5,19,3628,4499,872,1068,1123,190.304751648087,200.114274928917,190.304748535156,200.114273071289,195.209510803223,NaN,NaN,NaN,190.304751648087,200.114274928917,9.98787824957162,9.9878782495716,4000.93188791664,4999.37488421849,06/11/2021 05:42:02.544,06/11/2021 06:21:04.265,10.3399099726549,-116.579731469208,10.3478604342226,-116.576038054487,0.999999999999998,1.25892541179258e-100,1.2573993738276e-99,5.41957297474402e-92,0,0,-999,-999,
48832,1.09645225397767e-96,0,5,20,3628,4499,872,1124,1179,200.292629897659,210.102153178488,200.292633056641,210.102157592773,205.197395324707,NaN,NaN,NaN,200.292629897659,210.102153178488,9.98787824957159,9.9878782495716,4000.93188791664,4999.37488421849,06/11/2021 05:42:02.544,06/11/2021 06:21:04.265,10.3399099726549,-116.579731469208,10.3478604342226,-116.576038054487,1,1.25892541179258e-100,1.2573993738276e-99,5.41957297474402e-92,0,0,-999,-999,
48832,1.09645225397767e-96,0,5,21,3628,4499,872,1180,1235,210.280508147231,220.09003142806,210.280502319336,220.090026855469,215.185264587402,NaN,NaN,NaN,210.280508147231,220.09003142806,9.98787824957159,9.9878782495716,4000.93188791664,4999.37488421849,06/11/2021 05:42:02.544,06/11/2021 06:21:04.265,10.3399099726549,-116.579731469208,10.3478604342226,-116.576038054487,1,1.25892541179258e-100,1.2573993738276e-99,5.41957297474402e-92,0,0,-999,-999,
48832,1.09645225397767e-96,0,5,22,3628,4499,872,1236,1291,220.268386396802,230.077909677632,220.26838684082,230.077911376953,225.173149108887,NaN,NaN,NaN,220.268386396802,230.077909677632,9.98787824957159,9.9878782495716,4000.93188791664,4999.37488421849,06/11/2021 05:42:02.544,06/11/2021 06:21:04.265,10.3399099726549,-116.579731469208,10.3478604342226,-116.576038054487,1,1.25892541179258e-100,1.2573993738276e-99,5.41957297474402e-92,0,0,-999,-999,
48832,1.09645225397767e-96,0,5,23,3628,4499,872,1292,1347,230.256264646374,240.065787927203,230.256271362305,240.065780639648,235.161026000977,NaN,NaN,NaN,230.256264646374,240.065787927203,9.98787824957162,9.9878782495716,4000.93188791664,4999.37488421849,06/11/2021 05:42:02.544,06/11/2021 06:21:04.265,10.3399099726549,-116.579731469208,10.3478604342226,-116.576038054487,0.999999999999998,1.25892541179258e-100,1.2573993738276e-99,5.41957297474402e-92,0,0,-999,-999,
47960,1.07687274944239e-96,0,5,24,3628,4499,872,1348,1402,240.244142895945,249.875311208032,240.244140625,249.875305175781,245.059722900391,NaN,NaN,NaN,240.244142895945,249.875311208032,9.80952328082924,9.80952328082925,4000.93188791664,4999.37488421849,06/11/2021 05:42:02.544,06/11/2021 06:21:04.265,10.3399099726549,-116.579731469208,10.3478604342226,-116.576038054487,1,1.25892541179262e-100,1.23494581358073e-99,5.3227948859095e-92,0,0,-999,-999,
38988,0.000490180154089933,385.10954638386,6,1,4500,5183,684,58,114,10.166233218314,20.1541114678856,10.1662330627441,20.1541118621826,15.1601724624634,NaN,NaN,NaN,10.166233218314,20.1541114678856,10.166233218314,10.166233218314,5000.49841639424,5999.4321208647,06/11/2021 06:21:06.934,06/11/2021 06:51:31.435,10.3478688430792,-116.576049206804,10.3532511093091,-116.569335371319,1,7.0491954767207e-08,7.16637652178264e-07,30.8881182325277,0,0,-999,-999,
38304,0.00101909930455211,104.65808096927,6,2,4500,5183,684,115,170,20.3324664366279,30.1419897174572,20.3324661254883,30.1419906616211,25.2372283935547,NaN,NaN,NaN,20.3324664366279,30.1419897174572,9.9878782495716,9.9878782495716,5000.49841639424,5999.4321208647,06/11/2021 06:21:06.934,06/11/2021 06:51:31.435,10.3478688430792,-116.576049206804,10.3532511093091,-116.569335371319,1,1.49171948910068e-07,1.48991126396508e-06,64.2173281538385,0,0,-999,-999,
38304,0.00166064282907927,8.76807994248299,6,3,4500,5183,684,171,226,30.3203446861995,40.1298679670288,30.3203449249268,40.1298675537109,35.2251062393188,NaN,NaN,NaN,30.3203446861995,40.1298679670288,9.9878782495716,9.9878782495716,5000.49841639424,5999.4321208647,06/11/2021 06:21:06.934,06/11/2021 06:51:31.435,10.3478688430792,-116.576049206804,10.3532511093091,-116.569335371319,1,2.43078693264496e-07,2.42784039339075e-06,104.64342878555,0,0,-999,-999,
38304,0.00103210809662897,13.8432005758472,6,4,4500,5183,684,227,282,40.3082229357711,50.1177462166004,40.3082237243652,50.1177444458008,45.212984085083,NaN,NaN,NaN,40.3082229357711,50.1177462166004,9.9878782495716,9.9878782495716,5000.49841639424,5999.4321208647,06/11/2021 06:21:06.934,06/11/2021 06:51:31.435,10.3478688430792,-116.576049206804,10.3532511093091,-116.569335371319,1,1.51076127294258e-07,1.50892996583183e-06,65.0370616831944,0,0,-999,-999,
38304,0.000356242018792909,39.0455865352034,6,5,4500,5183,684,283,338,50.2961011853427,60.105624466172,50.2961006164551,60.1056251525879,55.2008628845215,NaN,NaN,NaN,50.2961011853427,60.105624466172,9.9878782495716,9.9878782495716,5000.49841639424,5999.4321208647,06/11/2021 06:21:06.934,06/11/2021 06:51:31.435,10.3478688430792,-116.576049206804,10.3532511093091,-116.569335371319,1,5.21453758133518e-08,5.20821664901914e-07,22.4481662589932,0,0,-999,-999,
38304,0.000118663444920207,103.346639610357,6,6,4500,5183,684,339,394,60.2839794349143,70.0935027157436,60.2839813232422,70.093505859375,65.1887435913086,NaN,NaN,NaN,60.2839794349143,70.0935027157436,9.9878782495716,9.9878782495716,5000.49841639424,5999.4321208647,06/11/2021 06:21:06.934,06/11/2021 06:51:31.435,10.3478688430792,-116.576049206804,10.3532511093091,-116.569335371319,1,1.7369511748327e-08,1.73484568596794e-07,7.47743556321524,0,0,-999,-999,
38304,2.35950517700679e-05,326.797594814591,6,7,4500,5183,684,395,450,70.2718576844859,80.0813809653152,70.271858215332,80.0813827514648,75.1766204833984,NaN,NaN,NaN,70.2718576844859,80.0813809653152,9.9878782495716,9.9878782495716,5000.49841639424,5999.4321208647,06/11/2021 06:21:06.934,06/11/2021 06:51:31.435,10.3478688430792,-116.576049206804,10.3532511093091,-116.569335371319,1,3.45375552848786e-09,3.44956897223216e-08,1.48681406763513,0,0,-999,-999,
38304,5.26251277523366e-06,429.516234419762,6,8,4500,5183,684,451,506,80.2597359340575,90.0692592148868,80.2597351074219,90.0692596435547,85.1644973754883,NaN,NaN,NaN,80.2597359340575,90.0692592148868,9.9878782495716,9.9878782495716,5000.49841639424,5999.4321208647,06/11/2021 06:21:06.934,06/11/2021 06:51:31.435,10.3478688430792,-116.576049206804,10.3532511093091,-116.569335371319,1,7.70306959625242e-10,7.69373212753459e-09,0.331610970875377,0,0,-999,-999,
38304,1.34230557168109e-06,218.354247876543,6,9,4500,5183,684,507,562,90.2476141836291,100.057137464458,90.2476119995117,100.057136535645,95.1523742675781,NaN,NaN,NaN,90.2476141836291,100.057137464458,9.9878782495716,9.9878782495716,5000.49841639424,5999.4321208647,06/11/2021 06:21:06.934,06/11/2021 06:51:31.435,10.3478688430792,-116.576049206804,10.3532511093091,-116.569335371319,1,1.96481674814324e-10,1.96243504631738e-09,0.08458378589244,0,0,-999,-999,
38304,7.10891222195977e-08,39.8821918200883,6,10,4500,5183,684,563,618,100.235492433201,110.04501571403,100.235488891602,110.045013427734,105.140251159668,NaN,NaN,NaN,100.235492433201,110.04501571403,9.9878782495716,9.9878782495716,5000.49841639424,5999.4321208647,06/11/2021 06:21:06.934,06/11/2021 06:51:31.435,10.3478688430792,-116.576049206804,10.3532511093091,-116.569335371319,1,1.04057601260596e-11,1.0393146523333e-10,0.00447959631544503,0,0,-999,-999,
38304,8.60061171698557e-97,0,6,11,4500,5183,684,619,674,110.223370682772,120.032893963602,110.223373413086,120.032890319824,115.128131866455,NaN,NaN,NaN,110.223370682772,120.032893963602,9.9878782495716,9.9878782495716,5000.49841639424,5999.4321208647,06/11/2021 06:21:06.934,06/11/2021 06:51:31.435,10.3478688430792,-116.576049206804,10.3532511093091,-116.569335371319,1,1.25892541179327e-100,1.2573993738283e-99,5.41957297474702e-92,0,0,-999,-999,
38304,8.60061171698557e-97,0,6,12,4500,5183,684,675,730,120.211248932344,130.020772213173,120.211250305176,130.020767211914,125.116008758545,NaN,NaN,NaN,120.211248932344,130.020772213173,9.9878782495716,9.9878782495716,5000.49841639424,5999.4321208647,06/11/2021 06:21:06.934,06/11/2021 06:51:31.435,10.3478688430792,-116.576049206804,10.3532511093091,-116.569335371319,1,1.25892541179327e-100,1.2573993738283e-99,5.41957297474702e-92,0,0,-999,-999,
38304,8.60061171698557e-97,0,6,13,4500,5183,684,731,786,130.199127181916,140.008650462745,130.199127197266,140.008651733398,135.103889465332,NaN,NaN,NaN,130.199127181916,140.008650462745,9.98787824957159,9.9878782495716,5000.49841639424,5999.4321208647,06/11/2021 06:21:06.934,06/11/2021 06:51:31.435,10.3478688430792,-116.576049206804,10.3532511093091,-116.569335371319,1,1.25892541179327e-100,1.2573993738283e-99,5.41957297474702e-92,0,0,-999,-999,
38304,8.60061171698557e-97,0,6,14,4500,5183,684,787,842,140.187005431487,149.996528712316,140.18701171875,149.996536254883,145.091773986816,NaN,NaN,NaN,140.187005431487,149.996528712316,9.98787824957162,9.9878782495716,5000.49841639424,5999.4321208647,06/11/2021 06:21:06.934,06/11/2021 06:51:31.435,10.3478688430792,-116.576049206804,10.3532511093091,-116.569335371319,0.999999999999998,1.25892541179327e-100,1.2573993738283e-99,5.41957297474702e-92,0,0,-999,-999,
38988,8.7541940690742e-97,0,6,15,4500,5183,684,843,899,150.174883681059,160.16276193063,150.174880981445,160.16276550293,155.168823242188,NaN,NaN,NaN,150.174883681059,160.16276193063,10.166233218314,10.166233218314,5000.49841639424,5999.4321208647,06/11/2021 06:21:06.934,06/11/2021 06:51:31.435,10.3478688430792,-116.576049206804,10.3532511093091,-116.569335371319,0.999999999999998,1.25892541179322e-100,1.27985293407518e-99,5.51635106358154e-92,0,0,-999,-999,
38304,8.60061171698557e-97,0,6,16,4500,5183,684,900,955,160.341116899373,170.150640180202,160.341110229492,170.150634765625,165.245872497559,NaN,NaN,NaN,160.341116899373,170.150640180202,9.98787824957159,9.9878782495716,5000.49841639424,5999.4321208647,06/11/2021 06:21:06.934,06/11/2021 06:51:31.435,10.3478688430792,-116.576049206804,10.3532511093091,-116.569335371319,1,1.25892541179327e-100,1.2573993738283e-99,5.41957297474702e-92,0,0,-999,-999,
38304,8.60061171698557e-97,0,6,17,4500,5183,684,956,1011,170.328995148944,180.138518429774,170.328994750977,180.138519287109,175.233757019043,NaN,NaN,NaN,170.328995148944,180.138518429774,9.98787824957159,9.9878782495716,5000.49841639424,5999.4321208647,06/11/2021 06:21:06.934,06/11/2021 06:51:31.435,10.3478688430792,-116.576049206804,10.3532511093091,-116.569335371319,1,1.25892541179327e-100,1.2573993738283e-99,5.41957297474702e-92,0,0,-999,-999,
38304,8.60061171698557e-97,0,6,18,4500,5183,684,1012,1067,180.316873398516,190.126396679345,180.316879272461,190.126403808594,185.221641540527,NaN,NaN,NaN,180.316873398516,190.126396679345,9.98787824957159,9.9878782495716,5000.49841639424,5999.4321208647,06/11/2021 06:21:06.934,06/11/2021 06:51:31.435,10.3478688430792,-116.576049206804,10.3532511093091,-116.569335371319,1,1.25892541179327e-100,1.2573993738283e-99,5.41957297474702e-92,0,0,-999,-999,
38304,8.60061171698557e-97,0,6,19,4500,5183,684,1068,1123,190.304751648087,200.114274928917,190.304748535156,200.114273071289,195.209510803223,NaN,NaN,NaN,190.304751648087,200.114274928917,9.98787824957162,9.9878782495716,5000.49841639424,5999.4321208647,06/11/2021 06:21:06.934,06/11/2021 06:51:31.435,10.3478688430792,-116.576049206804,10.3532511093091,-116.569335371319,0.999999999999998,1.25892541179327e-100,1.2573993738283e-99,5.41957297474702e-92,0,0,-999,-999,
38304,8.60061171698557e-97,0,6,20,4500,5183,684,1124,1179,200.292629897659,210.102153178488,200.292633056641,210.102157592773,205.197395324707,NaN,NaN,NaN,200.292629897659,210.102153178488,9.98787824957159,9.9878782495716,5000.49841639424,5999.4321208647,06/11/2021 06:21:06.934,06/11/2021 06:51:31.435,10.3478688430792,-116.576049206804,10.3532511093091,-116.569335371319,1,1.25892541179327e-100,1.2573993738283e-99,5.41957297474702e-92,0,0,-999,-999,
38304,8.60061171698557e-97,0,6,21,4500,5183,684,1180,1235,210.280508147231,220.09003142806,210.280502319336,220.090026855469,215.185264587402,NaN,NaN,NaN,210.280508147231,220.09003142806,9.98787824957159,9.9878782495716,5000.49841639424,5999.4321208647,06/11/2021 06:21:06.934,06/11/2021 06:51:31.435,10.3478688430792,-116.576049206804,10.3532511093091,-116.569335371319,1,1.25892541179327e-100,1.2573993738283e-99,5.41957297474702e-92,0,0,-999,-999,
38304,8.60061171698557e-97,0,6,22,4500,5183,684,1236,1291,220.268386396802,230.077909677632,220.26838684082,230.077911376953,225.173149108887,NaN,NaN,NaN,220.268386396802,230.077909677632,9.98787824957159,9.9878782495716,5000.49841639424,5999.4321208647,06/11/2021 06:21:06.934,06/11/2021 06:51:31.435,10.3478688430792,-116.576049206804,10.3532511093091,-116.569335371319,1,1.25892541179327e-100,1.2573993738283e-99,5.41957297474702e-92,0,0,-999,-999,
38304,8.60061171698557e-97,0,6,23,4500,5183,684,1292,1347,230.256264646374,240.065787927203,230.256271362305,240.065780639648,235.161026000977,NaN,NaN,NaN,230.256264646374,240.065787927203,9.98787824957162,9.9878782495716,5000.49841639424,5999.4321208647,06/11/2021 06:21:06.934,06/11/2021 06:51:31.435,10.3478688430792,-116.576049206804,10.3532511093091,-116.569335371319,0.999999999999998,1.25892541179327e-100,1.2573993738283e-99,5.41957297474702e-92,0,0,-999,-999,
37620,8.58090499046327e-07,6.87339304874262,6,24,4500,5183,684,1348,1402,240.244142895945,249.875311208032,240.244140625,249.875305175781,245.059722900391,NaN,NaN,NaN,240.244142895945,249.875311208032,9.80952328082924,9.80952328082925,5000.49841639424,5999.4321208647,06/11/2021 06:21:06.934,06/11/2021 06:51:31.435,10.3478688430792,-116.576049206804,10.3532511093091,-116.569335371319,1,1.27887792051144e-10,1.25451827345954e-09,0.0540715501588602,0,0,-999,-999,
64353,0.000349743890036737,437.875556613165,7,1,5184,6312,1129,58,114,10.166233218314,20.1541114678856,10.1662330627441,20.1541118621826,15.1601724624634,NaN,NaN,NaN,10.166233218314,20.1541114678856,10.166233218314,10.166233218314,6000.20789333143,6999.54722218407,06/11/2021 06:51:34.106,06/11/2021 07:42:02.495,10.3532568960346,-116.569331409638,10.3584143701996,-116.562248717008,1,3.04716608412404e-08,3.09782010661415e-07,13.3520522436068,0,0,-999,-999,
63224,0.001411055444599,386.145111280428,7,2,5184,6312,1129,115,170,20.3324664366279,30.1419897174572,20.3324661254883,30.1419906616211,25.2372283935547,NaN,NaN,NaN,20.3324664366279,30.1419897174572,9.9878782495716,9.9878782495716,6000.20789333143,6999.54722218407,06/11/2021 06:51:34.106,06/11/2021 07:42:02.495,10.3532568960346,-116.569331409638,10.3584143701996,-116.562248717008,1,1.25134452317938e-07,1.24982767457839e-06,53.8693785699379,0,0,-999,-999,
63224,0.0030676276861127,8.58236992936392,7,3,5184,6312,1129,171,226,30.3203446861995,40.1298679670288,30.3203449249268,40.1298675537109,35.2251062393188,NaN,NaN,NaN,30.3203446861995,40.1298679670288,9.9878782495716,9.9878782495716,6000.20789333143,6999.54722218407,06/11/2021 06:51:34.106,06/11/2021 07:42:02.495,10.3532568960346,-116.569331409638,10.3584143701996,-116.562248717008,1,2.72041691831709e-07,2.71711929682259e-06,117.111767483941,0,0,-999,-999,
63224,0.00237001141600395,13.6288730072783,7,4,5184,6312,1129,227,282,40.3082229357711,50.1177462166004,40.3082237243652,50.1177444458008,45.212984085083,NaN,NaN,NaN,40.3082229357711,50.1177462166004,9.9878782495716,9.9878782495716,6000.20789333143,6999.54722218407,06/11/2021 06:51:34.106,06/11/2021 07:42:02.495,10.3532568960346,-116.569331409638,10.3584143701996,-116.562248717008,1,2.10176064777664e-07,2.09921294597338e-06,90.4791109892023,0,0,-999,-999,
63224,0.000966016901922811,30.6816150166591,7,5,5184,6312,1129,283,338,50.2961011853427,60.105624466172,50.2961006164551,60.1056251525879,55.2008628845215,NaN,NaN,NaN,50.2961011853427,60.105624466172,9.9878782495716,9.9878782495716,6000.20789333143,6999.54722218407,06/11/2021 06:51:34.106,06/11/2021 07:42:02.495,10.3532568960346,-116.569331409638,10.3584143701996,-116.562248717008,1,8.56677860637397e-08,8.55639417114978e-07,36.8792951360086,0,0,-999,-999,
63224,0.000445044605219035,66.3003806604584,7,6,5184,6312,1129,339,394,60.2839794349143,70.0935027157436,60.2839813232422,70.093505859375,65.1887435913086,NaN,NaN,NaN,60.2839794349143,70.0935027157436,9.9878782495716,9.9878782495716,6000.20789333143,6999.54722218407,06/11/2021 06:51:34.106,06/11/2021 07:42:02.495,10.3532568960346,-116.569331409638,10.3584143701996,-116.562248717008,1,3.94672038893293e-08,3.9419362729764e-07,16.9903148815431,0,0,-999,-999,
63224,9.78893108500542e-05,225.239354515867,7,7,5184,6312,1129,395,450,70.2718576844859,80.0813809653152,70.271858215332,80.0813827514648,75.1766204833984,NaN,NaN,NaN,70.2718576844859,80.0813809653152,9.9878782495716,9.9878782495716,6000.20789333143,6999.54722218407,06/11/2021 06:51:34.106,06/11/2021 07:42:02.495,10.3532568960346,-116.569331409638,10.3584143701996,-116.562248717008,1,8.68096668198817e-09,8.67044383082854e-08,3.73708656475257,0,0,-999,-999,
63224,2.76846030440784e-05,421.470878577241,7,8,5184,6312,1129,451,506,80.2597359340575,90.0692592148868,80.2597351074219,90.0692596435547,85.1644973754883,NaN,NaN,NaN,80.2597359340575,90.0692592148868,9.9878782495716,9.9878782495716,6000.20789333143,6999.54722218407,06/11/2021 06:51:34.106,06/11/2021 07:42:02.495,10.3532568960346,-116.569331409638,10.3584143701996,-116.562248717008,1,2.45511092623633e-09,2.45213490204414e-08,1.05690557210084,0,0,-999,-999,
63224,5.65540987464044e-06,332.64946265067,7,9,5184,6312,1129,507,562,90.2476141836291,100.057137464458,90.2476119995117,100.057136535645,95.1523742675781,NaN,NaN,NaN,90.2476141836291,100.057137464458,9.9878782495716,9.9878782495716,6000.20789333143,6999.54722218407,06/11/2021 06:51:34.106,06/11/2021 07:42:02.495,10.3532568960346,-116.569331409638,10.3584143701996,-116.562248717008,1,5.0152998594446e-10,5.00922043812262e-09,0.215904638383468,0,0,-999,-999,
63224,1.514613764413e-07,49.7007906024315,7,10,5184,6312,1129,563,618,100.235492433201,110.04501571403,100.235488891602,110.045013427734,105.140251159668,NaN,NaN,NaN,100.235492433201,110.04501571403,9.9878782495716,9.9878782495716,6000.20789333143,6999.54722218407,06/11/2021 06:51:34.106,06/11/2021 07:42:02.495,10.3532568960346,-116.569331409638,10.3584143701996,-116.562248717008,1,1.3431815497292e-11,1.34155337857662e-10,0.00578228889408307,0,0,-999,-999,
63224,1.41960389305072e-96,0,7,11,5184,6312,1129,619,674,110.223370682772,120.032893963602,110.223373413086,120.032890319824,115.128131866455,NaN,NaN,NaN,110.223370682772,120.032893963602,9.9878782495716,9.9878782495716,6000.20789333143,6999.54722218407,06/11/2021 06:51:34.106,06/11/2021 07:42:02.495,10.3532568960346,-116.569331409638,10.3584143701996,-116.562248717008,1,1.258925411792e-100,1.25739937382703e-99,5.41957297474154e-92,0,0,-999,-999,
63224,1.41960389305072e-96,0,7,12,5184,6312,1129,675,730,120.211248932344,130.020772213173,120.211250305176,130.020767211914,125.116008758545,NaN,NaN,NaN,120.211248932344,130.020772213173,9.9878782495716,9.9878782495716,6000.20789333143,6999.54722218407,06/11/2021 06:51:34.106,06/11/2021 07:42:02.495,10.3532568960346,-116.569331409638,10.3584143701996,-116.562248717008,1,1.258925411792e-100,1.25739937382703e-99,5.41957297474154e-92,0,0,-999,-999,
63224,1.41960389305072e-96,0,7,13,5184,6312,1129,731,786,130.199127181916,140.008650462745,130.199127197266,140.008651733398,135.103889465332,NaN,NaN,NaN,130.199127181916,140.008650462745,9.98787824957159,9.9878782495716,6000.20789333143,6999.54722218407,06/11/2021 06:51:34.106,06/11/2021 07:42:02.495,10.3532568960346,-116.569331409638,10.3584143701996,-116.562248717008,1,1.258925411792e-100,1.25739937382703e-99,5.41957297474154e-92,0,0,-999,-999,
63224,6.55745067907874e-09,5.18284233192358,7,14,5184,6312,1129,787,842,140.187005431487,149.996528712316,140.18701171875,149.996536254883,145.091773986816,NaN,NaN,NaN,140.187005431487,149.996528712316,9.98787824957162,9.9878782495716,6000.20789333143,6999.54722218407,06/11/2021 06:51:34.106,06/11/2021 07:42:02.495,10.3532568960346,-116.569331409638,10.3584143701996,-116.562248717008,0.999999999999998,5.81524278489e-13,5.8081936927181e-12,0.000250341540041593,0,0,-999,-999,
64353,1.44495396256944e-96,0,7,15,5184,6312,1129,843,899,150.174883681059,160.16276193063,150.174880981445,160.16276550293,155.168823242188,NaN,NaN,NaN,150.174883681059,160.16276193063,10.166233218314,10.166233218314,6000.20789333143,6999.54722218407,06/11/2021 06:51:34.106,06/11/2021 07:42:02.495,10.3532568960346,-116.569331409638,10.3584143701996,-116.562248717008,0.999999999999998,1.25892541179197e-100,1.2798529340739e-99,5.51635106357606e-92,0,0,-999,-999,
63224,1.41960389305072e-96,0,7,16,5184,6312,1129,900,955,160.341116899373,170.150640180202,160.341110229492,170.150634765625,165.245872497559,NaN,NaN,NaN,160.341116899373,170.150640180202,9.98787824957159,9.9878782495716,6000.20789333143,6999.54722218407,06/11/2021 06:51:34.106,06/11/2021 07:42:02.495,10.3532568960346,-116.569331409638,10.3584143701996,-116.562248717008,1,1.258925411792e-100,1.25739937382703e-99,5.41957297474154e-92,0,0,-999,-999,
63224,1.41960389305072e-96,0,7,17,5184,6312,1129,956,1011,170.328995148944,180.138518429774,170.328994750977,180.138519287109,175.233757019043,NaN,NaN,NaN,170.328995148944,180.138518429774,9.98787824957159,9.9878782495716,6000.20789333143,6999.54722218407,06/11/2021 06:51:34.106,06/11/2021 07:42:02.495,10.3532568960346,-116.569331409638,10.3584143701996,-116.562248717008,1,1.258925411792e-100,1.25739937382703e-99,5.41957297474154e-92,0,0,-999,-999,
63224,1.41960389305072e-96,0,7,18,5184,6312,1129,1012,1067,180.316873398516,190.126396679345,180.316879272461,190.126403808594,185.221641540527,NaN,NaN,NaN,180.316873398516,190.126396679345,9.98787824957159,9.9878782495716,6000.20789333143,6999.54722218407,06/11/2021 06:51:34.106,06/11/2021 07:42:02.495,10.3532568960346,-116.569331409638,10.3584143701996,-116.562248717008,1,1.258925411792e-100,1.25739937382703e-99,5.41957297474154e-92,0,0,-999,-999,
63224,1.56472634556654e-07,6.43113571683371,7,19,5184,6312,1129,1068,1123,190.304751648087,200.114274928917,190.304748535156,200.114273071289,195.209510803223,NaN,NaN,NaN,190.304751648087,200.114274928917,9.98787824957162,9.9878782495716,6000.20789333143,6999.54722218407,06/11/2021 06:51:34.106,06/11/2021 07:42:02.495,10.3532568960346,-116.569331409638,10.3584143701996,-116.562248717008,0.999999999999998,1.38762211668842e-11,1.38594007578968e-10,0.00597360197221971,0,0,-999,-999,
63224,1.41960389305072e-96,0,7,20,5184,6312,1129,1124,1179,200.292629897659,210.102153178488,200.292633056641,210.102157592773,205.197395324707,NaN,NaN,NaN,200.292629897659,210.102153178488,9.98787824957159,9.9878782495716,6000.20789333143,6999.54722218407,06/11/2021 06:51:34.106,06/11/2021 07:42:02.495,10.3532568960346,-116.569331409638,10.3584143701996,-116.562248717008,1,1.258925411792e-100,1.25739937382703e-99,5.41957297474154e-92,0,0,-999,-999,
63224,1.41960389305072e-96,0,7,21,5184,6312,1129,1180,1235,210.280508147231,220.09003142806,210.280502319336,220.090026855469,215.185264587402,NaN,NaN,NaN,210.280508147231,220.09003142806,9.98787824957159,9.9878782495716,6000.20789333143,6999.54722218407,06/11/2021 06:51:34.106,06/11/2021 07:42:02.495,10.3532568960346,-116.569331409638,10.3584143701996,-116.562248717008,1,1.258925411792e-100,1.25739937382703e-99,5.41957297474154e-92,0,0,-999,-999,
63224,1.41960389305072e-96,0,7,22,5184,6312,1129,1236,1291,220.268386396802,230.077909677632,220.26838684082,230.077911376953,225.173149108887,NaN,NaN,NaN,220.268386396802,230.077909677632,9.98787824957159,9.9878782495716,6000.20789333143,6999.54722218407,06/11/2021 06:51:34.106,06/11/2021 07:42:02.495,10.3532568960346,-116.569331409638,10.3584143701996,-116.562248717008,1,1.258925411792e-100,1.25739937382703e-99,5.41957297474154e-92,0,0,-999,-999,
63224,1.41960389305072e-96,0,7,23,5184,6312,1129,1292,1347,230.256264646374,240.065787927203,230.256271362305,240.065780639648,235.161026000977,NaN,NaN,NaN,230.256264646374,240.065787927203,9.98787824957162,9.9878782495716,6000.20789333143,6999.54722218407,06/11/2021 06:51:34.106,06/11/2021 07:42:02.495,10.3532568960346,-116.569331409638,10.3584143701996,-116.562248717008,0.999999999999998,1.258925411792e-100,1.25739937382703e-99,5.41957297474154e-92,0,0,-999,-999,
62095,1.39425382353199e-96,0,7,24,5184,6312,1129,1348,1402,240.244142895945,249.875311208032,240.244140625,249.875305175781,245.059722900391,NaN,NaN,NaN,240.244142895945,249.875311208032,9.80952328082924,9.80952328082925,6000.20789333143,6999.54722218407,06/11/2021 06:51:34.106,06/11/2021 07:42:02.495,10.3532568960346,-116.569331409638,10.3584143701996,-116.562248717008,1,1.25892541179204e-100,1.23494581358015e-99,5.32279488590702e-92,0,0,-999,-999,
144495,0.000418516161097509,365.206028448268,8,1,6313,8847,2535,58,114,10.166233218314,20.1541114678856,10.1662330627441,20.1541118621826,15.1601724624634,NaN,NaN,NaN,10.166233218314,20.1541114678856,10.166233218314,10.166233218314,7000.12271496477,7999.71550343651,06/11/2021 07:42:05.166,06/11/2021 09:35:24.377,10.3584169077902,-116.562244131537,10.3622689946121,-116.555948904451,1,1.62395578615522e-08,1.65095132582844e-07,7.11583874965757,0,0,-999,-999,
141960,0.00204486516624115,459.270145454757,8,2,6313,8847,2535,115,170,20.3324664366279,30.1419897174572,20.3324661254883,30.1419906616211,25.2372283935547,NaN,NaN,NaN,20.3324664366279,30.1419897174572,9.9878782495716,9.9878782495716,7000.12271496477,7999.71550343651,06/11/2021 07:42:05.166,06/11/2021 09:35:24.377,10.3584169077902,-116.562244131537,10.3622689946121,-116.555948904451,1,8.07631916792251e-08,8.06652925538914e-07,34.7679065716497,0,0,-999,-999,
141960,0.00595294101855932,16.8498010447424,8,3,6313,8847,2535,171,226,30.3203446861995,40.1298679670288,30.3203449249268,40.1298675537109,35.2251062393188,NaN,NaN,NaN,30.3203446861995,40.1298679670288,9.9878782495716,9.9878782495716,7000.12271496477,7999.71550343651,06/11/2021 07:42:05.166,06/11/2021 09:35:24.377,10.3584169077902,-116.562244131537,10.3622689946121,-116.555948904451,1,2.35115021016662e-07,2.34830020455989e-06,101.215131724438,0,0,-999,-999,
